DateTime,AddedIPs,RemovedIPs
1573330829,4,0
1573336229,10,9
1573341034,10,10
1573352433,5,19
1573357828,11,8
1573365029,11,9
1573371029,5,8
1573375834,9,7
1573381828,9,0
1573387229,8,11
1573393228,4,13
1573398629,7,0
1573405228,5,19
1573410628,8,0
1573415428,9,5
1573420829,10,11
1573431628,8,9
1573437030,7,11
1573443028,13,7
1573449650,9,9
1573455629,9,8
1573461029,7,9
1573468228,11,0
1573473629,7,23
1573479633,9,0
1573485028,6,6
1573490429,10,9
1573497028,9,7
1573503028,9,6
1573509029,8,10
1573515629,8,11
1573519829,8,10
1573524630,9,0
1573530628,9,8
1573536029,8,6
1573542030,14,11
1573546829,9,0
1573553429,10,8
1573558829,8,8
1573564229,8,9
1573572029,10,7
1573579229,8,9
1573584628,8,10
1573590629,6,9
1573596029,8,0
1573601429,7,9
1573606228,12,8
1573611629,7,11
1573623028,8,9
1573628428,8,20
1573633228,7,0
1573638628,12,9
1573644635,11,0
1573650628,4,21
1573654828,8,0
1573660828,9,6
1573666228,2,10
1573671033,7,0
1573676429,10,6
1573681228,7,8
1573686630,8,10
1573690227,7,0
1573696229,5,9
1573701028,5,9
1573704626,10,8
1573710628,6,0
1573716027,7,9
1573720828,7,9
1573726228,6,9
1573733429,6,11
1573740628,8,0
1573744829,8,19
1573750228,7,12
1573755629,10,11
1573761028,5,0
1573765828,10,5
1573771828,9,10
1573776629,12,7
1573783828,7,9
1573788029,7,8
1573794627,10,10
1573800628,8,0
1573806028,7,9
1573811428,8,6
1573817429,4,9
1573822829,8,10
1573828227,5,7
1573834833,9,8
1573840828,10,10
1573845628,7,4
1573850428,10,4
1573857029,8,0
1573862428,9,16
1573867828,7,8
1573873827,5,8
1573878628,4,11
1573883428,12,5
1573890028,5,0
1573894828,5,15
1573899628,11,7
1573905628,8,9
1573910428,9,8
1573915827,9,7
1573921847,6,8
1573927227,11,9
1573932627,8,9
1573937427,6,6
1573943428,7,12
1573947628,8,8
1573953027,7,0
1573959627,6,0
1573964427,7,17
1573969827,9,10
1573974627,8,0
1573980027,8,7
1573986028,7,8
1573992627,11,9
1573997427,10,13
1574003427,7,0
1574007628,7,10
1574012427,8,6
1574018428,8,7
1574023827,8,9
1574029228,8,11
1574034627,7,0
1574040627,6,13
1574045427,7,9
1574080829,5,57
1574086827,10,7
1574091027,7,5
1574095227,8,9
1574098826,10,0
1574101827,8,0
1574106029,8,11
1574109625,3,9
1574112627,5,0
1574116231,10,8
1574120428,7,9
1574126427,12,0
1574131827,9,19
1574136627,11,8
1574143227,10,11
1574147426,8,10
1574158828,10,15
1574164227,9,9
1574169628,8,9
1574175027,10,0
1574180427,7,10
1574184026,7,0
1574188827,2,9
1574194227,5,7
1574200227,8,7
1574205027,7,8
1574211027,6,8
1574216427,8,8
1574221227,9,9
1574227227,9,12
1574232627,6,0
1574238027,8,6
1574244027,8,5
1574248827,8,19
1574254227,8,0
1574259027,8,8
1574265627,10,9
1574270426,10,9
1574275227,5,4
1574278826,6,5
1574284227,6,9
1574290227,10,9
1574295639,5,14
1574300439,5,5
1574306428,7,0
1574311827,9,13
1574317827,5,6
1574323227,8,6
1574327427,9,6
1574333427,7,6
1574339428,6,13
1574344827,6,5
1574349031,8,0
1574355027,7,7
1574360427,7,8
1574365827,9,14
1574370627,10,7
